trigram,frequency,probability
ेदम,3,0.000555247084952804
ानम,29,0.005367388487877105
िणा,7,0.0012955765315565426
ूपे,2,0.00037016472330186933
ेणा,5,0.0009254118082546734
ानल,2,0.00037016472330186933
िमो,6,0.001110494169905608
िनम,3,0.000555247084952804
ादौ,3,0.000555247084952804
ानं,55,0.010179529890801406
िये,1,0.00018508236165093466
ूपं,8,0.0014806588932074773
ासद,3,0.000555247084952804
िवस,4,0.0007403294466037387
ोगं,13,0.0024060707014621507
ानह,2,0.00037016472330186933
ाकव,1,0.00018508236165093466
ाजर,2,0.00037016472330186933
िदु,11,0.0020359059781602813
ोगो,6,0.001110494169905608
ेति,12,0.002220988339811216
ीया,3,0.000555247084952804
ामी,2,0.00037016472330186933
ंभव,6,0.001110494169905608
ायय,3,0.000555247084952804
ृजा,4,0.0007403294466037387
ाधू,1,0.00018508236165093466
ूना,5,0.0009254118082546734
ृता,14,0.002591153063113085
ुगे,2,0.00037016472330186933
ेहं,2,0.00037016472330186933
ुनर,9,0.001665741254858412
ैति,3,0.000555247084952804
ामे,23,0.004256894317971497
ुपा,13,0.0024060707014621507
ेवत,5,0.0009254118082546734
ुषे,1,0.00018508236165093466
ागश,1,0.00018508236165093466
ृहा,3,0.000555247084952804
ैरप,3,0.000555247084952804
ोहि,4,0.0007403294466037387
ामस,29,0.005367388487877105
ंकल,4,0.0007403294466037387
िदग,1,0.00018508236165093466
ासङ,2,0.00037016472330186933
ंचि,5,0.0009254118082546734
ारी,3,0.000555247084952804
ेवल,4,0.0007403294466037387
ाभस,1,0.00018508236165093466
ंतु,2,0.00037016472330186933
िमत,3,0.000555247084952804
िबध,8,0.0014806588932074773
ितच,2,0.00037016472330186933
िली,1,0.00018508236165093466
ुतम,3,0.000555247084952804
ैवम,2,0.00037016472330186933
ोगि,10,0.0018508236165093468
ावप,3,0.000555247084952804
ेनै,8,0.0014806588932074773
ैवो,2,0.00037016472330186933
ीनी,1,0.00018508236165093466
ियक,4,0.0007403294466037387
ाणक,5,0.0009254118082546734
ानद,2,0.00037016472330186933
ीपि,1,0.00018508236165093466
ोयज,1,0.00018508236165093466
ोगय,8,0.0014806588932074773
ायज,1,0.00018508236165093466
ंशि,1,0.00018508236165093466
ितव,4,0.0007403294466037387
ाणे,2,0.00037016472330186933
ानग,2,0.00037016472330186933
ायण,7,0.0012955765315565426
ितक,2,0.00037016472330186933
ामृ,4,0.0007403294466037387
ृतभ,1,0.00018508236165093466
ुजो,1,0.00018508236165093466
ुसत,1,0.00018508236165093466
ुवि,3,0.000555247084952804
ितत,1,0.00018508236165093466
ाखि,2,0.00037016472330186933
िसम,1,0.00018508236165093466
ेवय,3,0.000555247084952804
ोहम,2,0.00037016472330186933
ेषे,4,0.0007403294466037387
ापे,4,0.0007403294466037387
ापक,1,0.00018508236165093466
ृजि,1,0.00018508236165093466
ैधा,2,0.00037016472330186933
ाँल,3,0.000555247084952804
ंयत,2,0.00037016472330186933
िमच,1,0.00018508236165093466
ानश,4,0.0007403294466037387
ंशय,14,0.002591153063113085
िनश,5,0.0009254118082546734
ंछि,1,0.00018508236165093466
ादज,2,0.00037016472330186933
ूतं,6,0.001110494169905608
ंसस,1,0.00018508236165093466
ोगश,1,0.00018508236165093466
िःश,1,0.00018508236165093466
ावु,1,0.00018508236165093466
ुभौ,1,0.00018508236165093466
ोगौ,1,0.00018508236165093466
ृथग,5,0.0009254118082546734
ासस,4,0.0007403294466037387
ःखम,3,0.000555247084952804
ुमय,1,0.00018508236165093466
िशु,3,0.000555247084952804
िजि,2,0.00037016472330186933
ोमी,1,0.00018508236165093466
ृशञ,1,0.00018508236165093466
ृजन,1,0.00018508236165093466
िषन,3,0.000555247084952804
िमि,1,0.00018508236165093466
ाये,2,0.00037016472330186933
ारे,6,0.001110494169905608
ुरे,5,0.0009254118082546734
ृजत,1,0.00018508236165093466
ंयो,5,0.0009254118082546734
िभु,2,0.00037016472330186933
ाशय,6,0.001110494169905608
ूतक,1,0.00018508236165093466
िनय,1,0.00018508236165093466
ंपन,1,0.00018508236165093466
ियं,1,0.00018508236165093466
िजे,1,0.00018508236165093466
िरब,1,0.00018508236165093466
ूढो,4,0.0007403294466037387
ःखय,1,0.00018508236165093466
ोनय,2,0.00037016472330186933
ुधः,1,0.00018508236165093466
ोती,1,0.00018508236165093466
ीहै,1,0.00018508236165093466
ोढु,1,0.00018508236165093466
ीरव,2,0.00037016472330186933
ेगं,1,0.00018508236165093466
ुखी,2,0.00037016472330186933
ःसु,2,0.00037016472330186933
ुखो,1,0.00018508236165093466
ोगी,18,0.003331482509716824
ूतो,1,0.00018508236165093466
ृषय,2,0.00037016472330186933
ीणक,1,0.00018508236165093466
ूतह,2,0.00037016472330186933
ोधव,2,0.00037016472330186933
ीना,8,0.0014806588932074773
ितो,10,0.0018508236165093468
ानौ,1,0.00018508236165093466
ारि,7,0.0012955765315565426
िणौ,1,0.00018508236165093466
ोबु,3,0.000555247084952804
ाभय,3,0.000555247084952804
ृदं,1,0.00018508236165093466
िमृ,2,0.00037016472330186933
िरग,1,0.00018508236165093466
ासम,2,0.00037016472330186933
ारू,3,0.000555247084952804
ूढस,2,0.00037016472330186933
ुषज,2,0.00037016472330186933
ुवत,1,0.00018508236165093466
ूटस,3,0.000555247084952804
ुदा,9,0.001665741254858412
ीनम,4,0.0007403294466037387
ुषु,1,0.00018508236165093466
ाधु,3,0.000555247084952804
ीरप,1,0.00018508236165093466
ुचौ,2,0.00037016472330186933
िरम,4,0.0007403294466037387
ासन,5,0.0009254118082546734
िनी,2,0.00037016472330186933
ीचं,1,0.00018508236165093466
ैला,1,0.00018508236165093466
िनक,1,0.00018508236165093466
ैका,4,0.0007403294466037387
ायश,1,0.00018508236165093466
िरो,2,0.00037016472330186933
िशश,2,0.00037016472330186933
ोकय,1,0.00018508236165093466
ाणप,1,0.00018508236165093466
ीलस,1,0.00018508236165093466
ावब,1,0.00018508236165093466
ोधस,4,0.0007403294466037387
ःखह,1,0.00018508236165093466
ावत,4,0.0007403294466037387
ीपो,1,0.00018508236165093466
ोपम,3,0.000555247084952804
ोपर,1,0.00018508236165093466
िकं,6,0.001110494169905608
ितश,1,0.00018508236165093466
ाभं,1,0.00018508236165093466
ोगव,3,0.000555247084952804
ेषत,5,0.0009254118082546734
ैवे,2,0.00037016472330186933
ैरु,1,0.00018508236165093466
ीतय,1,0.00018508236165093466
िदप,1,0.00018508236165093466
ूतम,2,0.00037016472330186933
ूतस,4,0.0007403294466037387
ेकत,1,0.00018508236165093466
ौपम,1,0.00018508236165093466
ःखं,4,0.0007403294466037387
ाथि,1,0.00018508236165093466
ृढम,2,0.00037016472330186933
ोरि,2,0.00037016472330186933
ुदु,4,0.0007403294466037387
ासे,7,0.0012955765315565426
ैरा,3,0.000555247084952804
ोपे,2,0.00037016472330186933
ोभय,1,0.00018508236165093466
ुषि,2,0.00037016472330186933
ुची,1,0.00018508236165093466
ोगभ,1,0.00018508236165093466
िसं,4,0.0007403294466037387
ुरप,1,0.00018508236165093466
ंशु,4,0.0007403294466037387
िषः,1,0.00018508236165093466
ेकज,1,0.00018508236165093466
िको,4,0.0007403294466037387
िकः,3,0.000555247084952804
ूयो,2,0.00037016472330186933
ातव,2,0.00037016472330186933
ूमि,1,0.00018508236165093466
ीयं,2,0.00037016472330186933
िरष,1,0.00018508236165093466
ीवभ,2,0.00037016472330186933
ोनी,1,0.00018508236165093466
ुपध,2,0.00037016472330186933
िदस,1,0.00018508236165093466
ोतं,1,0.00018508236165093466
िगण,1,0.00018508236165093466
ौरु,2,0.00037016472330186933
ृषु,1,0.00018508236165093466
ेजश,1,0.00018508236165093466
ीवन,1,0.00018508236165093466
ीजं,2,0.00037016472330186933
ेजस,5,0.0009254118082546734
ागव,1,0.00018508236165093466
ाजस,15,0.00277623542476402
ुणम,2,0.00037016472330186933
ावै,1,0.00018508236165093466
ेभि,2,0.00037016472330186933
ैवी,5,0.0009254118082546734
