trigram,frequency,probability
िभि,2343,0.00035928589972289134
ंसद,4189,0.0006423596388985027
ंजू,3284,0.0005035829682842404
ंडस,3314,0.0005081832999068127
ुष्,9450,0.0014491044611102532
ीएस,8067,0.0012370291733096734
ंशो,2619,0.0004016089506505559
ितो,3428,0.0005256645600725871
ुकद,2869,0.0004399450475053245
ीमा,6305,0.0009668363626772642
ारक,4212,0.0006458865598091415
ौधर,2254,0.00034563824924259374
ंवि,2333,0.0003577524558487006
ैन्,3845,0.0005896091696263411
ामा,10760,0.0016499856086292406
ान्,5601,0.0008588819139342358
ंदा,4849,0.0007435669345950918
ापस,2785,0.0004270641189621223
ेहर,7051,0.0010812312756918938
ंचन,3178,0.0004873284632178185
ैमर,4879,0.0007481672662176641
ीसर,4570,0.00070078385050517
ंधि,3634,0.0005572535038809164
िलत,6220,0.0009538020897466429
िप्,7324,0.001123094293457301
ीटि,2276,0.00034901182576581335
ारन,6219,0.0009536487453592238
ामय,3550,0.0005443725753377142
ातो,4249,0.0006515603021436472
ीतन,2667,0.0004089694812466715
ाथो,2087,0.0003200297365436083
िसन,2657,0.0004074360373724807
ेडी,2654,0.0004069760042102235
ोहल,2801,0.0004295176291608274
िवप,2196,0.00033674427477228743
ेपा,2248,0.00034471818291807927
ंके,2626,0.00040268236136248943
ोजे,2441,0.00037431364968996066
ेजस,2048,0.0003140493054342644
ोध्,2054,0.00031496937175877883
ंट्,8177,0.0012538970559257715
ीरि,6805,0.0010435085563868015
ुधा,2924,0.0004483789888133736
ोटा,3568,0.0005471327743112576
ंदे,3980,0.0006103106619279162
िवे,5393,0.0008269862813510684
ंसि,5507,0.0008444675415168428
ूजर,2031,0.0003114424508481401
ुलन,2428,0.0003723201726535127
ुसल,3125,0.00047920121068460757
ैनि,3864,0.0005925227129873036
िको,5306,0.0008136453196456088
ीखे,2151,0.00032984377733842905
ासू,3275,0.0005022028687974687
ुवक,1984,0.00030423526463944364
ुदक,1900,0.0002913543360962414
ैरा,4059,0.000622424868534023
ारप,2738,0.00041985693275342574
ेनि,3485,0.0005344051901554743
ेनज,1896,0.0002907409585465651
ैसे,2724,0.0004177101113295587
ाध्,7300,0.0011194140281592432
ेशभ,2324,0.00035637235636192893
ाप्,4615,0.0007076843479390285
िशो,3885,0.0005957429451231041
ुलव,2255,0.0003457915936300128
ैदर,1952,0.00029932824424203325
िजर,2088,0.0003201830809310274
ाजी,2729,0.00041847683326665406
ाल्,5570,0.0008541282379242445
िधे,1829,0.0002804668845894871
ोचन,2935,0.0004500657770749834
ोलक,2493,0.0003822875578357525
ुखर,1806,0.0002769399636788484
िनक,4170,0.0006394460955375403
िलच,2407,0.0003690999405177121
ितन,7055,0.00108184465324157
ंसा,6926,0.0010620632272645093
ाही,1949,0.00029886821107977604
ानि,12389,0.0018997836157349129
ेन्,6189,0.0009490484137366516
ोहि,3909,0.0005994232104211619
िषे,1823,0.00027954681826497264
ीजो,4143,0.0006353057970772253
िट्,3784,0.0005802551619937776
ोपा,4123,0.0006322389093288438
ोजग,2831,0.00043411796078339965
ासच,1686,0.00025853863718855945
ीर्,4032,0.000618284570073708
िटे,4666,0.0007155049116974012
ुआत,1691,0.0002593053591256548
ाखं,1758,0.0002695794330827328
ुमत,1769,0.00027126622134434264
ाइन,4637,0.000711057924462248
ेहन,1751,0.0002685060223707993
