trigram,frequency,probability
ातक,28,0.00022629371307573566
ेयम,72,0.000581898119337606
ापा,130,0.0010506493821373442
ादस,36,0.000290949059668803
िवर,307,0.002481148925508959
ितु,496,0.004008631488770175
ुलध,7,5.6573428268933916e-05
ातन,37,0.0002990309779929364
ुलं,73,0.0005899800376617394
िभव,13,0.00010506493821373441
ुलस,39,0.0003151948146412032
ियः,118,0.0009536663622477431
ीषु,21,0.00016972028480680175
ासु,245,0.001980069989412687
ायै,36,0.000290949059668803
ुलघ,3,2.424575497240025e-05
ोदक,74,0.0005980619559858728
िया,326,0.002634705373667494
ोषै,12,9.6983019889601e-05
ैरे,21,0.00016972028480680175
ारक,44,0.0003556044062618703
ाति,399,0.003224685411329233
िधर,6,4.84915099448005e-05
ेऽन,33,0.00026670330469640274
ियत,150,0.0012122877486200124
ासो,54,0.00043642358950320446
ुशु,44,0.0003556044062618703
ापं,92,0.0007435364858202744
ुखल,1,8.081918324133416e-06
ोभे,7,5.6573428268933916e-05
ामप,178,0.001438581461695748
ीका,30,0.0002424575497240025
ारम,146,0.0011799600753234789
ाणय,18,0.0001454745298344015
ेमत,1,8.081918324133416e-06
ुनः,188,0.0015194006449370822
ोपस,36,0.000290949059668803
िशत,36,0.000290949059668803
िसृ,62,0.0005010789360962719
ोकस,158,0.0012769430952130798
ंवि,65,0.0005253246910686721
ानस,238,0.001923496561143753
ुपू,52,0.00042025975285493765
ाकु,382,0.003087292799818965
ुले,86,0.0006950449758754738
िदं,301,0.002432657415564158
ुवा,338,0.002731688393557095
ीभग,28,0.00022629371307573566
ानु,568,0.004590529608107781
ुतस,48,0.000387932079558404
िषम,60,0.000484915099448005
ैतत,12,9.6983019889601e-05
ुपप,20,0.00016163836648266832
ोणं,3,2.424575497240025e-05
ुभि,188,0.0015194006449370822
ियो,95,0.0007677822407926746
ूजा,36,0.000290949059668803
ावर,113,0.000913256770627076
िसू,16,0.00012931069318613465
ूनह,1,8.081918324133416e-06
ुभा,138,0.0011153047287304114
ावा,135,0.0010910589737580113
ोके,229,0.0018507592962265524
िहै,8,6.465534659306733e-05
ैतद,38,0.00030711289631706984
ीयो,19,0.00015355644815853492
ेयु,33,0.00026670330469640274
ाने,227,0.0018345954595782854
िजी,4,3.232767329653366e-05
िषा,102,0.0008243556690616084
ावः,12,9.6983019889601e-05
ूढच,3,2.424575497240025e-05
ेयः,7,5.6573428268933916e-05
ूहि,30,0.0002424575497240025
ापन,63,0.0005091608544204052
ोकम,44,0.0003556044062618703
ोषण,6,4.84915099448005e-05
ूमा,44,0.0003556044062618703
ावस,89,0.000719290730847874
ेशः,7,5.6573428268933916e-05
ानन,323,0.0026104596186950933
ोचस,7,5.6573428268933916e-05
ादा,266,0.0021497902742194886
ांश,353,0.002852917168419096
ाषस,19,0.00015355644815853492
ासू,5,4.040959162066708e-05
ूनग,1,8.081918324133416e-06
ूंश,7,5.6573428268933916e-05
ुशो,45,0.00036368632458600375
ोचन,99,0.0008001099140892082
ाहं,151,0.0012203696669441458
ासं,90,0.0007273726491720075
ेमे,20,0.00016163836648266832
ाधि,279,0.002254855212433223
िपा,152,0.0012284515852682793
ामः,148,0.0011961239119717456
ेहि,52,0.00042025975285493765
िनो,56,0.0004525874261514713
ोऽस,275,0.0022225275391366895
ेहे,25,0.0002020479581033354
ौमा,8,6.465534659306733e-05
ारं,186,0.0015032368082888155
ौवन,28,0.00022629371307573566
ेहा,51,0.0004121778345308042
ीरस,49,0.0003960139978825374
ीतो,87,0.0007031268941996073
ुखद,15,0.00012122877486200125
ुःख,422,0.0034105695327843015
ःखद,4,3.232767329653366e-05
ुषं,85,0.0006869630575513404
ुषर,52,0.00042025975285493765
ःखस,28,0.00022629371307573566
ुखं,110,0.0008890110156546758
ीरं,65,0.0005253246910686721
ोऽम,19,0.00015355644815853492
ृतत,9,7.273726491720074e-05
ासत,58,0.00046875126279973813
ावो,34,0.00027478522302053617
िभि,327,0.0026427872919916272
िना,568,0.004590529608107781
ाशम,57,0.00046066934447560476
ुमर,225,0.0018184316229300187
ीरि,27,0.00021821179475160223
िणः,108,0.0008728471790064089
ेयस,44,0.0003556044062618703
ैनं,54,0.00043642358950320446
िजा,137,0.001107222810406278
