trigram,frequency,probability
सीत,749,0.002495302567929532
यनु,71,0.0002365373595767647
नुग,126,0.00041977052544608944
गता,272,0.0009061712930264788
शशि,28,9.328233898801988e-05
शिन,68,0.0002265428232566197
रोह,149,0.0004963953039005344
हिण,37,0.00012326594794845485
यथा,815,0.0027151823669727218
पौर,87,0.00028984155328420463
रैर,253,0.000842872562998894
रनु,43,0.00014325502058874483
गतो,84,0.00027984701696405967
दूर,115,0.0003831238922722245
रथे,77,0.00025652643221705466
थेन,68,0.0002265428232566197
शृङ,94,0.0003131621380312096
गिब,4,1.3326048426859982e-05
बेर,22,7.329326634772991e-05
रपु,82,0.00027318399275062967
पुर,897,0.002988366359723351
सूत,122,0.0004064444770192295
गाक,16,5.330419370743993e-05
कूल,41,0.00013659199637531484
यसर,7,2.332058474700497e-05
जयत,37,0.00012326594794845485
गुह,123,0.0004097759891259445
हमा,64,0.00021321677482975972
साद,398,0.0013259418184725683
मात,872,0.002905078557055476
षाद,95,0.0003164936501379246
दाध,13,4.3309657387294945e-05
धिप,211,0.0007029490545168641
तिं,197,0.0006563078850228542
हेन,105,0.0003498087712050746
सहि,132,0.00043975959808637943
मणे,119,0.0003964499406990845
णेन,214,0.0007129435908370092
तया,297,0.0009894590956943537
वने,310,0.0010327687530816488
नेन,222,0.000739595687690729
नदी,162,0.0005397049612878293
दीस,6,1.9989072640289974e-05
तीर,196,0.0006529763729161391
बहू,57,0.00018989619008275477
हूद,4,1.3326048426859982e-05
दका,32,0.00010660838741487986
चित,829,0.0027618235364667313
रकू,48,0.0001599125811223198
कूट,80,0.0002665209685371997
टमन,14,4.664116949400994e-05
राप,526,0.0017523753681320878
भरद,51,0.00016990711744246478
वाज,113,0.0003764608680587945
सना,118,0.0003931184285923695
यमा,566,0.0018856358524006877
माव,149,0.0004963953039005344
वसथ,6,1.9989072640289974e-05
सथं,5,1.665756053357498e-05
ममा,217,0.0007229381271571541
माण,361,0.0012026758705241136
वगन,34,0.00011327141162830985
वसङ,19,6.329873002758492e-05
काश,456,0.0015191695206620381
यवस,90,0.0002998360896043496
वसन,158,0.0005263789128609693
सुख,317,0.0010560893378286536
गते,99,0.0003298196985647846
पुत,752,0.0025052971042496767
रशो,33,0.00010993989952159486
शोक,460,0.001532495569088898
कात,131,0.00043642808597966446
तथा,591,0.0019689236550685624
विल,142,0.0004730747191535294
लपन,41,0.00013659199637531484
रतो,128,0.00042643354965951944
वसि,175,0.0005830146186751242
सिष,163,0.0005430364733945443
रमु,167,0.0005563625218214043
मुख,398,0.0013259418184725683
खैर,17,5.663570581415493e-05
विज,357,0.0011893498220972535
युज,37,0.00012326594794845485
नैच,1,3.3315121067149956e-06
पाद,308,0.0010261057288682186
रसा,251,0.0008362095387854639
हात,680,0.002265428232566197
मार,744,0.002478645007395957
यभा,58,0.00019322770218946976
भाव,221,0.000736264175584014
वपु,53,0.00017657014165589478
वमे,90,0.0002998360896043496
वचो,45,0.0001499180448021748
परम,364,0.0012126704068442585
रमो,63,0.00020988526272304472
मोद,51,0.00016990711744246478
दार,262,0.0008728561719593289
हाय,207,0.0006896230060900041
यशा,78,0.0002598579443237697
चैच,1,3.3315121067149956e-06
राद,146,0.0004864007675803894
शाद,48,0.0001599125811223198
दुक,42,0.00013992350848202983
चास,128,0.00042643354965951944
यास,433,0.0014425447422075932
ततो,409,0.0013625884516464332
ताग,72,0.0002398688716834797
ममन,43,0.00014325502058874483
मनव,6,1.9989072640289974e-05
यैव,116,0.0003864554043789395
दाव,54,0.00017990165376260977
वुप,8,2.6652096853719965e-05
पृश,43,0.00014325502058874483
दिग,48,0.0001599125811223198
करो,86,0.00028651004117748966
रोद,51,0.00016990711744246478
माग,297,0.0009894590956943537
गमन,118,0.0003931184285923695
मनक,7,2.332058474700497e-05
नका,130,0.00043309657387294943
काङ,73,0.0002432003837901947
षया,83,0.00027651550485734464
रते,82,0.00027318399275062967
तेन,631,0.0021021841393371625
नरा,331,0.0011027305073226636
राल,40,0.00013326048426859984
नाग,171,0.0005696885702482642
गरस,45,0.0001499180448021748
राग,91,0.0003031676017110646
मनम,12,3.997814528057995e-05
नमे,39,0.00012992897216188484
मेक,87,0.00028984155328420463
काग,24,7.99562905611599e-05
डका,84,0.00027984701696405967
कान,337,0.0011227195799629536
रवि,356,0.0011860183099905385
वेश,321,0.0010694153862555137
हार,420,0.0013992350848202983
लोच,89,0.0002965045774976346
चनः,30,9.994536320144988e-05
विर,211,0.0007029490545168641
राध,162,0.0005397049612878293
षसं,35,0.00011660292373502485
शरभ,26,8.661931477458989e-05
रभङ,19,6.329873002758492e-05
ददर,244,0.000812888954038459
तीक,152,0.0005063898402206794
चाप,444,0.001479191375381458
यगस,2,6.663024213429991e-06
नाच,39,0.00012992897216188484
राह,305,0.0010161111925480737
हैन,1,3.3315121067149956e-06
शरा,70,0.0002332058474700497
सनम,50,0.00016657560533574978
रमप,105,0.0003498087712050746
तूण,17,5.663570581415493e-05
चाक,22,7.329326634772991e-05
षयस,16,5.330419370743993e-05
यसा,47,0.0001565810690156048
साय,89,0.0002965045774976346
यकौ,7,2.332058474700497e-05
वसत,75,0.00024986340800362466
सतस,9,2.9983608960434962e-05
वनच,30,9.994536320144988e-05
नचर,9,2.9983608960434962e-05
चरै,13,4.3309657387294945e-05
रैस,64,0.00021321677482975972
षयो,21,6.996175424101492e-05
वधा,41,0.00013659199637531484
धाय,77,0.00025652643221705466
सुर,392,0.0013059527458322783
ररक,6,1.9989072640289974e-05
षसा,349,0.0011626977252435335
षां,271,0.0009028397809197639
तिश,82,0.00027318399275062967
शुश,124,0.0004131075012326595
राव,673,0.002242107647819192
सान,269,0.0008961767567063338
मेण,231,0.0007695792966511641
वधस,6,1.9989072640289974e-05
षीण,46,0.0001532495569088898
निक,142,0.0004730747191535294
पान,175,0.0005830146186751242
रैव,32,0.00010660838741487986
सता,43,0.00014325502058874483
थान,315,0.0010494263136152236
रूप,517,0.0017223917591716528
शूर,120,0.0003997814528057995
पणख,24,7.99562905611599e-05
णखा,19,6.329873002758492e-05
षसी,97,0.0003231566743513546
मरू,68,0.0002265428232566197
पिण,67,0.0002232113111499047
ततश,57,0.00018989619008275477
खाव,9,2.9983608960434962e-05
याद,259,0.0008628616356391839
दुद,44,0.00014658653269545983
खरं,22,7.329326634772991e-05
रिश,177,0.0005896776428885543
रसं,51,0.00016990711744246478
दूष,57,0.00018989619008275477
षणं,30,9.994536320144988e-05
षसम,33,0.00010993989952159486
निज,19,6.329873002758492e-05
जघा,23,7.66247784544449e-05
घान,39,0.00012992897216188484
पदा,66,0.00021987979904318971
दान,277,0.0009228288535600538
गान,131,0.00043642808597966446
सां,143,0.0004764062312602444
निह,178,0.0005930091549952693
हता,189,0.0006296557881691342
सहस,400,0.0013326048426859983
चतु,155,0.0005163843765408244
तिव,103,0.0003431457469916446
वधं,34,0.00011327141162830985
वणः,64,0.00021321677482975972
धमू,22,7.329326634772991e-05
मूर,154,0.0005130528644341093
छित,53,0.00017657014165589478
सहा,80,0.0002665209685371997
वरय,47,0.0001565810690156048
रया,202,0.0006729654455564292
रीच,71,0.0002365373595767647
वार,378,0.0012593115763382685
सुब,26,8.661931477458989e-05
बहु,318,0.0010594208499353688
हुश,54,0.00017990165376260977
चेन,18,5.9967217920869925e-05
बलव,76,0.0002531949201103397
लवत,38,0.00012659746005516984
वता,260,0.0008661931477458989
षमो,3,9.994536320144987e-06
दृत,17,5.663570581415493e-05
लचो,5,1.665756053357498e-05
चोद,114,0.00037979238016550953
दित,672,0.0022387761357124773
याश,235,0.000782905345078024
मपद,49,0.0001632440932290348
पदं,55,0.00018323316586932477
तदा,624,0.0020788635545901575
याव,192,0.0006396503244892792
मपव,6,1.9989072640289974e-05
वाह,152,0.0005063898402206794
नृप,215,0.0007162751029437241
पात,335,0.0011160565557495237
मजौ,20,6.663024213429992e-05
जहा,48,0.0001599125811223198
यां,855,0.0028484428512413214
गृध,67,0.0002232113111499047
जटा,90,0.0002998360896043496
टाय,57,0.00018989619008275477
युष,81,0.00026985248064391465
हतं,63,0.00020988526272304472
हृत,168,0.0005596940339281193
तां,1332,0.004437574126144374
मैथ,167,0.0005563625218214043
थिल,197,0.0006563078850228542
लीम,55,0.00018323316586932477
राघ,788,0.002625231540091417
घवश,8,2.6652096853719965e-05
कसन,41,0.00013659199637531484
लाप,62,0.00020655375061632975
पाक,37,0.00012326594794845485
लेन,149,0.0004963953039005344
ततस,380,0.0012659746005516984
नैव,141,0.00046974320704681443
केन,176,0.0005863461307818393
गमा,121,0.0004031129649125145
कबन,22,7.329326634772991e-05
पेण,71,0.0002365373595767647
घोर,207,0.0006896230060900041
रदर,50,0.00016657560533574978
शनम,118,0.0003931184285923695
हुर,98,0.0003264881864580696
ददा,53,0.00017657014165589478
दाह,52,0.00017323862954917978
गतश,20,6.663024213429992e-05
कथय,59,0.00019655921429618476
थया,20,6.663024213429992e-05
शबर,14,4.664116949400994e-05
बरी,19,6.329873002758492e-05
रीं,116,0.0003864554043789395
मचा,38,0.00012659746005516984
रिण,291,0.0009694700230540638
णीम,40,0.00013326048426859984
रमण,49,0.0001632440932290348
मणी,28,9.328233898801988e-05
णीं,48,0.0001599125811223198
मनि,139,0.00046308018283338444
पुण,141,0.00046974320704681443
मभि,253,0.000842872562998894
छेत,34,0.00011327141162830985
यगच,14,4.664116949400994e-05
तेज,419,0.0013959035727135831
जाश,30,9.994536320144988e-05
रुस,54,0.00017990165376260977
सूद,39,0.00012992897216188484
पूज,202,0.0006729654455564292
रथा,92,0.0003064991138177796
थात,101,0.0003364827227782146
नुम,322,0.0010727468983622286
मता,110,0.00036646633173864954
नरे,191,0.0006363188123825642
सुग,431,0.0014358817179941632
वेण,93,0.0003098306259244946
वाय,172,0.0005730200823549793
शंस,163,0.0005430364733945443
थाव,97,0.0003231566743513546
वृत,688,0.0022920803294199173
ताय,203,0.0006762969576631442
शेष,185,0.0006163297397422743
चका,104,0.00034647725909835956
साक,34,0.00011327141162830985
षिक,40,0.00013326048426859984
नरर,70,0.0002332058474700497
ररा,90,0.0002998360896043496
जेन,77,0.00025652643221705466
वैर,129,0.00042976506176623446
नुक,63,0.00020988526272304472
कथन,6,1.9989072640289974e-05
थनं,8,2.6652096853719965e-05
रणय,19,6.329873002758492e-05
णया,22,7.329326634772991e-05
खित,125,0.0004164390133393745
लिव,9,2.9983608960434962e-05
लिन,256,0.0008528670993190389
बलं,96,0.0003198251622446396
कित,37,0.00012326594794845485
सीन,101,0.0003364827227782146
घवे,53,0.00017657014165589478
घवप,5,1.665756053357498e-05
यार,144,0.0004797377433669594
दुन,55,0.00018323316586932477
दुभ,48,0.0001599125811223198
काय,94,0.0003131621380312096
यमु,124,0.0004131075012326595
तमम,169,0.0005630255460348343
शया,67,0.0002232113111499047
हाप,84,0.00027984701696405967
वतस,61,0.00020322223850961475
तसन,11,3.664663317386496e-05
निभ,153,0.0005097213523273943
मयि,87,0.00028984155328420463
रेक,111,0.0003697978438453645
गुष,9,2.9983608960434962e-05
ठेन,24,7.99562905611599e-05
चिक,50,0.00016657560533574978
षेप,35,0.00011660292373502485
दशय,10,3.331512106714996e-05
शयो,19,6.329873002758492e-05
योज,150,0.0004997268160072493
जनम,82,0.00027318399275062967
भेद,32,0.00010660838741487986
साल,53,0.00017657014165589478
लान,265,0.0008828507082794739
तैक,7,2.332058474700497e-05
षुण,12,3.997814528057995e-05
गिर,263,0.0008761876840660439
रिं,71,0.0002365373595767647
सात,29,9.661385109473488e-05
तलं,6,1.9989072640289974e-05
जनय,53,0.00017657014165589478
नयन,78,0.0002598579443237697
ययं,23,7.66247784544449e-05
तमन,117,0.0003897869164856545
मना,333,0.0011093935315360935
नास,256,0.0008528670993190389
हाक,125,0.0004164390133393745
कपि,316,0.0010527578257219386
किष,33,0.00010993989952159486
किन,131,0.00043642808597966446
धां,96,0.0003198251622446396
मसह,12,3.997814528057995e-05
हां,50,0.00016657560533574978
धरि,11,3.664663317386496e-05
रिव,353,0.0011760237736703936
हेम,86,0.00028651004117748966
मपि,178,0.0005930091549952693
पिङ,25,8.328780266787489e-05
महत,256,0.0008528670993190389
हरी,64,0.00021321677482975972
रीश,47,0.0001565810690156048
तार,415,0.0013825775242867233
रां,247,0.0008228834903586039
रैन,3,9.994536320144987e-06
शरे,19,6.329873002758492e-05
णैक,6,1.9989072640289974e-05
ववच,7,2.332058474700497e-05
नमा,148,0.0004930637917938194
माह,176,0.0005863461307818393
हवे,28,9.328233898801988e-05
यपा,47,0.0001565810690156048
दयत,52,0.00017323862954917978
नीय,122,0.0004064444770192295
दिश,231,0.0007695792966511641
थाप,117,0.0003897869164856545
पया,56,0.00018656467797603977
दिद,89,0.0002965045774976346
दृक,16,5.330419370743993e-05
षुर,31,0.00010327687530816488
मजा,124,0.0004131075012326595
जाम,129,0.00042976506176623446
तेर,40,0.00013326048426859984
बली,32,0.00010660838741487986
शतय,20,6.663024213429992e-05
तयो,94,0.0003131621380312096
जनव,19,6.329873002758492e-05
नवि,49,0.0001632440932290348
विस,229,0.000762916272437734
पुप,15,4.997268160072494e-05
लुव,14,4.664116949400994e-05
लवण,14,4.664116949400994e-05
वणा,67,0.0002232113111499047
णार,37,0.00012326594794845485
णवम,16,5.330419370743993e-05
कां,149,0.0004963953039005344
वणप,13,4.3309657387294945e-05
णपा,18,5.9967217920869925e-05
लित,135,0.00044975413440652445
तीम,55,0.00018323316586932477
मशो,29,9.661385109473488e-05
कवन,20,6.663024213429992e-05
वनि,55,0.00018323316586932477
भिज,81,0.00026985248064391465
रवृ,76,0.0002531949201103397
माश,227,0.0007562532482243041
वैद,339,0.0011293826041763836
देह,399,0.0013292733305792833
हीं,108,0.00035980330752521955
दया,70,0.0002332058474700497
तोर,74,0.0002465318958969097
रणम,85,0.00028317852907077464
सेन,171,0.0005696885702482642
रगा,47,0.0001565810690156048
रिस,120,0.0003997814528057995
नपि,61,0.00020322223850961475
रमक,29,9.661385109473488e-05
पिष,12,3.997814528057995e-05
रहण,24,7.99562905611599e-05
हणं,10,3.331512106714996e-05
मुप,425,0.0014158926453538732
पाग,117,0.0003897869164856545
गमत,40,0.00013326048426859984
णोन,7,2.332058474700497e-05
मुक,458,0.001525832544875468
पैत,35,0.00011660292373502485
षयन,35,0.00011660292373502485
यदृ,31,0.00010327687530816488
दृच,14,4.664116949400994e-05
छया,14,4.664116949400994e-05
माख,50,0.00016657560533574978
यात,532,0.0017723644407723778
राय,226,0.000752921736117589
धिग,64,0.00021321677482975972
रदक,47,0.0001565810690156048
षिण,286,0.0009528124625204889
यवे,49,0.0001632440932290348
दयद,5,1.665756053357498e-05
यदम,4,1.3326048426859982e-05
दमे,9,2.9983608960434962e-05
मेय,46,0.0001532495569088898
तेत,41,0.00013659199637531484
वसह,6,1.9989072640289974e-05
होद,39,0.00012992897216188484
दधे,22,7.329326634772991e-05
षोभ,49,0.0001632440932290348
भया,104,0.00034647725909835956
शरै,52,0.00017323862954917978
चात,76,0.0002531949201103397
